GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
september,september.engine.rendering,Camera,164,82,8,0,36,19,9,3,5,3
september,september.engine.rendering,LwjglFacadeImpl,192,0,0,0,85,0,54,0,54,0
september,september.engine.rendering,Camera.ProjectionType,0,15,0,0,0,3,0,1,0,1
september,september.engine.rendering,Texture,19,84,1,1,6,23,3,2,2,2
september,september.engine.rendering,Mesh,0,99,2,2,0,32,2,2,0,2
september,september.game,Main,176,0,0,0,38,0,4,0,4,0
september,september.engine.ecs,ComponentManager,86,8,10,0,19,2,11,1,6,1
september,september.engine.ecs,SystemManager,16,14,2,0,4,4,2,2,1,2
september,september.engine.ecs,World,90,23,8,0,22,7,13,2,9,2
september,september.engine.ecs,EntityManager,29,11,0,0,6,3,3,1,3,1
september,september.engine.systems,RenderSystem,67,15,2,0,11,6,2,1,1,1
september,september.engine.systems,MovementSystem,133,0,12,0,25,0,8,0,2,0
september,september.game.components,EnemyComponent,3,0,0,0,1,0,1,0,1,0
september,september.game.components,GameColliderType,33,0,0,0,6,0,1,0,1,0
september,september.game.components,PlayerComponent,3,0,0,0,1,0,1,0,1,0
september,september.game.components,HealthComponent,41,0,6,0,12,0,8,0,5,0
september,september.engine.core.input,GlfwInputService,45,36,8,0,13,7,9,2,5,2
september,september.engine.core.input,GlfwInputService.new GLFWKeyCallback() {...},16,6,6,0,3,1,4,1,1,1
september,september.engine.core.input,GlfwInputService.new GLFWMouseButtonCallback() {...},16,6,6,0,3,1,4,1,1,1
september,september.engine.core.input,GlfwInputService.new GLFWCursorPosCallback() {...},9,6,0,0,3,1,1,1,1,1
september,september.game.input,GameInputMapping,3,0,0,0,1,0,1,0,1,0
september,september.game.input,KeyboardMappingService,75,0,4,0,19,0,5,0,3,0
september,september.game.input,GameAction,45,0,0,0,8,0,1,0,1,0
september,september.engine.core,Engine,65,241,8,6,21,34,12,4,5,4
september,september.engine.core,GlfwContext,15,37,5,3,5,15,4,2,0,2
september,september.engine.core,SystemTimer,31,10,0,0,7,4,3,1,3,1
september,september.engine.core,WindowContext,57,131,10,4,22,42,10,5,3,5
september,september.engine.core,MainLoopPolicy,102,6,18,0,16,2,19,2,10,2
september,september.game.systems,CollisionSystem,188,0,22,0,31,0,15,0,4,0
september,september.game.systems,EnemyAISystem,58,0,2,0,12,0,3,0,2,0
september,september.game.systems,PlayerInputSystem,75,0,2,0,14,0,3,0,2,0
september,september.engine.ecs.components,MeshComponent,6,0,0,0,1,0,1,0,1,0
september,september.engine.ecs.components,MovementStatsComponent,9,0,0,0,4,0,1,0,1,0
september,september.engine.ecs.components,SpriteComponent,24,0,0,0,8,0,2,0,2,0
september,september.engine.ecs.components,ControllableComponent,21,0,0,0,7,0,1,0,1,0
september,september.engine.ecs.components,TransformComponent,66,0,0,0,15,0,4,0,4,0
september,september.engine.assets,ResourceManager,58,70,1,1,11,15,6,5,5,5
september,september.engine.assets,AssetLoader,51,144,4,10,10,36,4,9,0,6
september,september.engine.rendering.gl,Shader,94,68,5,3,24,21,12,2,8,2
september,september.engine.rendering.gl,OpenGLRenderer,52,10,0,0,15,3,3,1,3,1
september,september.engine.rendering.gl,OpenGLDebugger,91,0,18,0,31,0,17,0,5,0
